LON,LAT,GAP
-69.875,2.75,252.73
-69.875,2.875,251.84
-69.875,3.0,250.99
-69.875,3.125,250.17
-69.875,3.25,249.38
-69.875,3.375,248.61
-69.875,3.5,247.87
-69.875,3.625,247.16
-69.875,3.75,246.48
-69.875,3.875,245.83
-69.875,4.0,245.20
-69.875,4.125,244.61
-69.875,4.25,244.04
-69.875,4.375,243.50
-69.875,4.5,242.99
-69.875,4.625,242.50
-69.875,4.75,242.04
-69.875,4.875,241.61
-69.875,5.0,241.21
-69.875,5.125,240.84
-69.875,5.25,240.49
-69.875,5.375,240.17
-69.875,5.5,239.88
-69.875,5.625,239.62
-69.875,5.75,239.39
-69.875,5.875,239.18
-69.875,6.0,238.82
-69.875,6.125,238.25
-69.875,6.25,237.73
-69.875,6.375,237.27
-69.875,6.5,236.87
-69.875,6.625,236.52
-69.875,6.75,236.22
-69.875,6.875,235.99
-69.875,7.0,235.80
-69.875,7.125,235.67
-69.875,7.25,235.60
-69.875,7.375,235.58
-69.875,7.5,235.61
-69.875,7.625,235.70
-69.875,7.75,235.85
-69.875,7.875,236.05
-69.875,8.0,236.32
-69.875,8.125,236.65
-69.875,8.25,237.04
-69.875,8.375,237.49
-69.875,8.5,238.02
-69.875,8.625,238.62
-69.875,8.75,239.29
-69.875,8.875,240.04
-69.875,9.0,240.87
-69.875,9.125,241.79
-69.875,9.25,242.80
-69.875,9.375,243.91
-69.875,9.5,245.13
-69.875,9.625,246.45
-69.875,9.75,247.88
-69.875,9.875,249.43
-69.875,10.0,251.11
-69.875,10.125,252.91
-69.875,10.25,254.85
-69.875,10.375,256.93
-69.875,10.5,259.15
-69.875,10.625,261.51
-69.875,10.75,264.01
-69.875,10.875,266.65
-69.875,11.0,269.41
-69.875,11.125,272.29
-69.875,11.25,275.28
-69.875,11.375,276.21
-69.875,11.5,276.59
-69.875,11.625,276.98
-69.875,11.75,277.35
-69.875,11.875,277.71
-69.875,12.0,278.07
-69.875,12.125,278.45
-69.875,12.25,278.83
-69.875,12.375,279.22
-69.875,12.5,279.62
-69.875,12.625,280.03
-69.875,12.75,280.44
-69.875,12.875,280.87
-69.875,13.0,281.29
-69.875,13.125,281.73
-69.875,13.25,282.17
-69.875,13.375,282.61
-69.875,13.5,283.06
-69.875,13.625,283.52
-69.875,13.75,283.97
-69.875,13.875,284.44
-69.75,-3.0,304.40
-69.75,-2.875,303.76
-69.75,-2.75,303.11
-69.75,-2.625,302.45
-69.75,-2.5,301.79
-69.75,-2.375,301.12
-69.75,-2.25,300.44
-69.75,-2.125,299.76
-69.75,-2.0,299.00
-69.75,-1.875,297.82
-69.75,-1.75,296.63
-69.75,-1.625,295.43
-69.75,-1.5,294.21
-69.75,-1.375,292.97
-69.75,-1.25,291.72
-69.75,-1.125,290.46
-69.75,-1.0,289.19
-69.75,-0.875,287.91
-69.75,-0.75,286.63
-69.75,-0.625,285.33
-69.75,-0.5,284.04
-69.75,-0.375,282.74
-69.75,-0.25,281.44
-69.75,-0.125,280.14
-69.75,0.0,278.84
-69.75,0.125,277.55
-69.75,0.25,276.27
-69.75,0.375,274.99
-69.75,0.5,273.73
-69.75,0.625,272.47
-69.75,0.75,271.23
-69.75,0.875,270.00
-69.75,1.0,268.79
-69.75,1.125,267.59
-69.75,1.25,266.42
-69.75,1.375,265.26
-69.75,1.5,264.13
-69.75,1.625,263.01
-69.75,1.75,261.92
-69.75,1.875,260.85
-69.75,2.0,259.81
-69.75,2.125,258.79
-69.75,2.25,257.80
-69.75,2.375,256.84
-69.75,2.5,255.90
-69.75,2.625,254.98
-69.75,2.75,254.10
-69.75,2.875,253.24
-69.75,3.0,252.41
-69.75,3.125,251.61
-69.75,3.25,250.83
-69.75,3.375,250.08
-69.75,3.5,249.37
-69.75,3.625,248.67
-69.75,3.75,248.01
-69.75,3.875,247.37
-69.75,4.0,246.76
-69.75,4.125,246.18
-69.75,4.25,245.63
-69.75,4.375,245.10
-69.75,4.5,244.61
-69.75,4.625,244.14
-69.75,4.75,243.69
-69.75,4.875,243.28
-69.75,5.0,242.89
-69.75,5.125,242.53
-69.75,5.25,242.20
-69.75,5.375,241.89
-69.75,5.5,241.61
-69.75,5.625,241.37
-69.75,5.75,241.15
-69.75,5.875,240.96
-69.75,6.0,240.79
-69.75,6.125,240.59
-69.75,6.25,240.08
-69.75,6.375,239.63
-69.75,6.5,239.23
-69.75,6.625,238.89
-69.75,6.75,238.61
-69.75,6.875,238.37
-69.75,7.0,238.20
-69.75,7.125,238.08
-69.75,7.25,238.01
-69.75,7.375,238.00
-69.75,7.5,238.04
-69.75,7.625,238.14
-69.75,7.75,238.29
-69.75,7.875,238.51
-69.75,8.0,238.78
-69.75,8.125,239.12
-69.75,8.25,239.52
-69.75,8.375,239.99
-69.75,8.5,240.52
-69.75,8.625,241.13
-69.75,8.75,241.81
-69.75,8.875,242.56
-69.75,9.0,243.40
-69.75,9.125,244.33
-69.75,9.25,245.34
-69.75,9.375,246.45
-69.75,9.5,247.65
-69.75,9.625,248.96
-69.75,9.75,250.37
-69.75,9.875,251.90
-69.75,10.0,253.54
-69.75,10.125,255.31
-69.75,10.25,257.19
-69.75,10.375,259.21
-69.75,10.5,261.35
-69.75,10.625,263.61
-69.75,10.75,266.00
-69.75,10.875,268.51
-69.75,11.0,271.14
-69.75,11.125,273.86
-69.75,11.25,276.68
-69.75,11.375,277.05
-69.75,11.5,277.41
-69.75,11.625,277.78
-69.75,11.75,278.16
-69.75,11.875,278.55
-69.75,12.0,278.95
-69.75,12.125,279.34
-69.75,12.25,279.71
-69.75,12.375,280.08
-69.75,12.5,280.46
-69.75,12.625,280.85
-69.75,12.75,281.25
-69.75,12.875,281.66
-69.75,13.0,282.07
-69.75,13.125,282.49
-69.75,13.25,282.91
-69.75,13.375,283.34
-69.75,13.5,283.77
-69.75,13.625,284.21
-69.75,13.75,284.65
-69.75,13.875,285.10
-69.625,-3.0,304.53
-69.625,-2.875,303.90
-69.625,-2.75,303.26
-69.625,-2.625,302.61
-69.625,-2.5,301.96
-69.625,-2.375,301.31
-69.625,-2.25,300.64
-69.625,-2.125,299.97
-69.625,-2.0,299.06
-69.625,-1.875,297.91
-69.625,-1.75,296.75
-69.625,-1.625,295.58
-69.625,-1.5,294.39
-69.625,-1.375,293.19
-69.625,-1.25,291.97
-69.625,-1.125,290.75
-69.625,-1.0,289.51
-69.625,-0.875,288.27
-69.625,-0.75,287.02
-69.625,-0.625,285.77
-69.625,-0.5,284.51
-69.625,-0.375,283.25
-69.625,-0.25,281.99
-69.625,-0.125,280.73
-69.625,0.0,279.48
-69.625,0.125,278.22
-69.625,0.25,276.98
-69.625,0.375,275.74
-69.625,0.5,274.51
-69.625,0.625,273.30
-69.625,0.75,272.09
-69.625,0.875,270.90
-69.625,1.0,269.73
-69.625,1.125,268.57
-69.625,1.25,267.43
-69.625,1.375,266.30
-69.625,1.5,265.20
-69.625,1.625,264.12
-69.625,1.75,263.06
-69.625,1.875,262.02
-69.625,2.0,261.01
-69.625,2.125,260.02
-69.625,2.25,259.05
-69.625,2.375,258.11
-69.625,2.5,257.20
-69.625,2.625,256.31
-69.625,2.75,255.45
-69.625,2.875,254.61
-69.625,3.0,253.80
-69.625,3.125,253.02
-69.625,3.25,252.26
-69.625,3.375,251.53
-69.625,3.5,250.83
-69.625,3.625,250.16
-69.625,3.75,249.51
-69.625,3.875,248.89
-69.625,4.0,248.30
-69.625,4.125,247.73
-69.625,4.25,247.19
-69.625,4.375,246.68
-69.625,4.5,246.20
-69.625,4.625,245.74
-69.625,4.75,245.31
-69.625,4.875,244.91
-69.625,5.0,244.54
-69.625,5.125,244.19
-69.625,5.25,243.87
-69.625,5.375,243.58
-69.625,5.5,243.32
-69.625,5.625,243.08
-69.625,5.75,242.88
-69.625,5.875,242.70
-69.625,6.0,242.55
-69.625,6.125,242.44
-69.625,6.25,242.35
-69.625,6.375,241.93
-69.625,6.5,241.54
-69.625,6.625,241.21
-69.625,6.75,240.93
-69.625,6.875,240.71
-69.625,7.0,240.54
-69.625,7.125,240.42
-69.625,7.25,240.36
-69.625,7.375,240.36
-69.625,7.5,240.41
-69.625,7.625,240.52
-69.625,7.75,240.68
-69.625,7.875,240.91
-69.625,8.0,241.19
-69.625,8.125,241.53
-69.625,8.25,241.94
-69.625,8.375,242.41
-69.625,8.5,242.96
-69.625,8.625,243.57
-69.625,8.75,244.25
-69.625,8.875,245.01
-69.625,9.0,245.85
-69.625,9.125,246.77
-69.625,9.25,247.78
-69.625,9.375,248.88
-69.625,9.5,250.07
-69.625,9.625,251.36
-69.625,9.75,252.76
-69.625,9.875,254.25
-69.625,10.0,255.86
-69.625,10.125,257.58
-69.625,10.25,259.41
-69.625,10.375,261.36
-69.625,10.5,263.42
-69.625,10.625,265.59
-69.625,10.75,267.88
-69.625,10.875,270.27
-69.625,11.0,272.76
-69.625,11.125,275.35
-69.625,11.25,277.54
-69.625,11.375,277.88
-69.625,11.5,278.23
-69.625,11.625,278.58
-69.625,11.75,278.95
-69.625,11.875,279.32
-69.625,12.0,279.70
-69.625,12.125,280.09
-69.625,12.25,280.49
-69.625,12.375,280.89
-69.625,12.5,281.29
-69.625,12.625,281.67
-69.625,12.75,282.05
-69.625,12.875,282.44
-69.625,13.0,282.84
-69.625,13.125,283.24
-69.625,13.25,283.65
-69.625,13.375,284.06
-69.625,13.5,284.48
-69.625,13.625,284.90
-69.625,13.75,285.33
-69.625,13.875,285.76
-69.5,-3.0,304.66
-69.5,-2.875,304.04
-69.5,-2.75,303.42
-69.5,-2.625,302.78
-69.5,-2.5,302.14
-69.5,-2.375,301.50
-69.5,-2.25,300.85
-69.5,-2.125,300.19
-69.5,-2.0,299.14
-69.5,-1.875,298.02
-69.5,-1.75,296.89
-69.5,-1.625,295.74
-69.5,-1.5,294.59
-69.5,-1.375,293.42
-69.5,-1.25,292.23
-69.5,-1.125,291.04
-69.5,-1.0,289.84
-69.5,-0.875,288.64
-69.5,-0.75,287.42
-69.5,-0.625,286.21
-69.5,-0.5,284.99
-69.5,-0.375,283.76
-69.5,-0.25,282.54
-69.5,-0.125,281.32
-69.5,0.0,280.10
-69.5,0.125,278.89
-69.5,0.25,277.68
-69.5,0.375,276.48
-69.5,0.5,275.29
-69.5,0.625,274.11
-69.5,0.75,272.94
-69.5,0.875,271.79
-69.5,1.0,270.65
-69.5,1.125,269.52
-69.5,1.25,268.41
-69.5,1.375,267.32
-69.5,1.5,266.25
-69.5,1.625,265.20
-69.5,1.75,264.17
-69.5,1.875,263.16
-69.5,2.0,262.18
-69.5,2.125,261.22
-69.5,2.25,260.28
-69.5,2.375,259.36
-69.5,2.5,258.47
-69.5,2.625,257.61
-69.5,2.75,256.77
-69.5,2.875,255.95
-69.5,3.0,255.16
-69.5,3.125,254.40
-69.5,3.25,253.66
-69.5,3.375,252.95
-69.5,3.5,252.27
-69.5,3.625,251.61
-69.5,3.75,250.98
-69.5,3.875,250.38
-69.5,4.0,249.80
-69.5,4.125,249.25
-69.5,4.25,248.73
-69.5,4.375,248.23
-69.5,4.5,247.76
-69.5,4.625,247.32
-69.5,4.75,246.91
-69.5,4.875,246.52
-69.5,5.0,246.16
-69.5,5.125,245.83
-69.5,5.25,245.52
-69.5,5.375,245.24
-69.5,5.5,244.99
-69.5,5.625,244.77
-69.5,5.75,244.58
-69.5,5.875,244.42
-69.5,6.0,244.28
-69.5,6.125,244.18
-69.5,6.25,244.11
-69.5,6.375,244.07
-69.5,6.5,243.80
-69.5,6.625,243.47
-69.5,6.75,243.20
-69.5,6.875,242.99
-69.5,7.0,242.83
-69.5,7.125,242.72
-69.5,7.25,242.67
-69.5,7.375,242.67
-69.5,7.5,242.73
-69.5,7.625,242.84
-69.5,7.75,243.01
-69.5,7.875,243.24
-69.5,8.0,243.53
-69.5,8.125,243.88
-69.5,8.25,244.30
-69.5,8.375,244.78
-69.5,8.5,245.32
-69.5,8.625,245.93
-69.5,8.75,246.62
-69.5,8.875,247.38
-69.5,9.0,248.22
-69.5,9.125,249.14
-69.5,9.25,250.14
-69.5,9.375,251.22
-69.5,9.5,252.40
-69.5,9.625,253.67
-69.5,9.75,255.04
-69.5,9.875,256.50
-69.5,10.0,258.07
-69.5,10.125,259.74
-69.5,10.25,261.51
-69.5,10.375,263.39
-69.5,10.5,265.38
-69.5,10.625,267.47
-69.5,10.75,269.65
-69.5,10.875,271.93
-69.5,11.0,274.30
-69.5,11.125,276.76
-69.5,11.25,278.37
-69.5,11.375,278.70
-69.5,11.5,279.03
-69.5,11.625,279.38
-69.5,11.75,279.73
-69.5,11.875,280.09
-69.5,12.0,280.45
-69.5,12.125,280.83
-69.5,12.25,281.21
-69.5,12.375,281.60
-69.5,12.5,281.99
-69.5,12.625,282.39
-69.5,12.75,282.80
-69.5,12.875,283.21
-69.5,13.0,283.60
-69.5,13.125,283.98
-69.5,13.25,284.38
-69.5,13.375,284.78
-69.5,13.5,285.18
-69.5,13.625,285.59
-69.5,13.75,286.00
-69.5,13.875,286.42
-69.375,-3.0,304.80
-69.375,-2.875,304.19
-69.375,-2.75,303.58
-69.375,-2.625,302.96
-69.375,-2.5,302.33
-69.375,-2.375,301.70
-69.375,-2.25,301.06
-69.375,-2.125,300.31
-69.375,-2.0,299.23
-69.375,-1.875,298.14
-69.375,-1.75,297.04
-69.375,-1.625,295.92
-69.375,-1.5,294.79
-69.375,-1.375,293.65
-69.375,-1.25,292.50
-69.375,-1.125,291.35
-69.375,-1.0,290.18
-69.375,-0.875,289.01
-69.375,-0.75,287.83
-69.375,-0.625,286.65
-69.375,-0.5,285.46
-69.375,-0.375,284.28
-69.375,-0.25,283.09
-69.375,-0.125,281.91
-69.375,0.0,280.72
-69.375,0.125,279.55
-69.375,0.25,278.38
-69.375,0.375,277.21
-69.375,0.5,276.06
-69.375,0.625,274.91
-69.375,0.75,273.78
-69.375,0.875,272.66
-69.375,1.0,271.55
-69.375,1.125,270.46
-69.375,1.25,269.39
-69.375,1.375,268.33
-69.375,1.5,267.29
-69.375,1.625,266.27
-69.375,1.75,265.27
-69.375,1.875,264.29
-69.375,2.0,263.33
-69.375,2.125,262.39
-69.375,2.25,261.48
-69.375,2.375,260.59
-69.375,2.5,259.72
-69.375,2.625,258.88
-69.375,2.75,258.06
-69.375,2.875,257.27
-69.375,3.0,256.50
-69.375,3.125,255.75
-69.375,3.25,255.04
-69.375,3.375,254.35
-69.375,3.5,253.68
-69.375,3.625,253.04
-69.375,3.75,252.43
-69.375,3.875,251.84
-69.375,4.0,251.28
-69.375,4.125,250.75
-69.375,4.25,250.24
-69.375,4.375,249.76
-69.375,4.5,249.30
-69.375,4.625,248.87
-69.375,4.75,248.47
-69.375,4.875,248.10
-69.375,5.0,247.75
-69.375,5.125,247.43
-69.375,5.25,247.14
-69.375,5.375,246.88
-69.375,5.5,246.64
-69.375,5.625,246.43
-69.375,5.75,246.25
-69.375,5.875,246.10
-69.375,6.0,245.98
-69.375,6.125,245.89
-69.375,6.25,245.84
-69.375,6.375,245.81
-69.375,6.5,245.81
-69.375,6.625,245.68
-69.375,6.75,245.42
-69.375,6.875,245.21
-69.375,7.0,245.06
-69.375,7.125,244.96
-69.375,7.25,244.91
-69.375,7.375,244.92
-69.375,7.5,244.99
-69.375,7.625,245.11
-69.375,7.75,245.29
-69.375,7.875,245.52
-69.375,8.0,245.82
-69.375,8.125,246.17
-69.375,8.25,246.59
-69.375,8.375,247.07
-69.375,8.5,247.62
-69.375,8.625,248.23
-69.375,8.75,248.92
-69.375,8.875,249.67
-69.375,9.0,250.51
-69.375,9.125,251.42
-69.375,9.25,252.41
-69.375,9.375,253.48
-69.375,9.5,254.64
-69.375,9.625,255.88
-69.375,9.75,257.22
-69.375,9.875,258.65
-69.375,10.0,260.18
-69.375,10.125,261.80
-69.375,10.25,263.52
-69.375,10.375,265.33
-69.375,10.5,267.24
-69.375,10.625,269.24
-69.375,10.75,271.33
-69.375,10.875,273.51
-69.375,11.0,275.77
-69.375,11.125,278.09
-69.375,11.25,279.20
-69.375,11.375,279.51
-69.375,11.5,279.83
-69.375,11.625,280.16
-69.375,11.75,280.50
-69.375,11.875,280.84
-69.375,12.0,281.20
-69.375,12.125,281.56
-69.375,12.25,281.93
-69.375,12.375,282.30
-69.375,12.5,282.68
-69.375,12.625,283.07
-69.375,12.75,283.46
-69.375,12.875,283.86
-69.375,13.0,284.26
-69.375,13.125,284.67
-69.375,13.25,285.09
-69.375,13.375,285.49
-69.375,13.5,285.88
-69.375,13.625,286.27
-69.375,13.75,286.67
-69.375,13.875,287.07
-69.25,-3.0,304.95
-69.25,-2.875,304.35
-69.25,-2.75,303.75
-69.25,-2.625,303.14
-69.25,-2.5,302.52
-69.25,-2.375,301.90
-69.25,-2.25,301.27
-69.25,-2.125,300.39
-69.25,-2.0,299.34
-69.25,-1.875,298.28
-69.25,-1.75,297.20
-69.25,-1.625,296.11
-69.25,-1.5,295.01
-69.25,-1.375,293.90
-69.25,-1.25,292.78
-69.25,-1.125,291.66
-69.25,-1.0,290.52
-69.25,-0.875,289.38
-69.25,-0.75,288.24
-69.25,-0.625,287.09
-69.25,-0.5,285.94
-69.25,-0.375,284.79
-69.25,-0.25,283.64
-69.25,-0.125,282.49
-69.25,0.0,281.34
-69.25,0.125,280.20
-69.25,0.25,279.06
-69.25,0.375,277.93
-69.25,0.5,276.81
-69.25,0.625,275.70
-69.25,0.75,274.60
-69.25,0.875,273.52
-69.25,1.0,272.44
-69.25,1.125,271.38
-69.25,1.25,270.34
-69.25,1.375,269.31
-69.25,1.5,268.30
-69.25,1.625,267.31
-69.25,1.75,266.34
-69.25,1.875,265.38
-69.25,2.0,264.45
-69.25,2.125,263.54
-69.25,2.25,262.65
-69.25,2.375,261.79
-69.25,2.5,260.94
-69.25,2.625,260.12
-69.25,2.75,259.33
-69.25,2.875,258.55
-69.25,3.0,257.81
-69.25,3.125,257.08
-69.25,3.25,256.39
-69.25,3.375,255.71
-69.25,3.5,255.07
-69.25,3.625,254.44
-69.25,3.75,253.85
-69.25,3.875,253.28
-69.25,4.0,252.73
-69.25,4.125,252.21
-69.25,4.25,251.72
-69.25,4.375,251.25
-69.25,4.5,250.81
-69.25,4.625,250.40
-69.25,4.75,250.01
-69.25,4.875,249.65
-69.25,5.0,249.32
-69.25,5.125,249.01
-69.25,5.25,248.73
-69.25,5.375,248.48
-69.25,5.5,248.26
-69.25,5.625,248.06
-69.25,5.75,247.90
-69.25,5.875,247.76
-69.25,6.0,247.65
-69.25,6.125,247.58
-69.25,6.25,247.53
-69.25,6.375,247.52
-69.25,6.5,247.53
-69.25,6.625,247.58
-69.25,6.75,247.58
-69.25,6.875,247.38
-69.25,7.0,247.24
-69.25,7.125,247.14
-69.25,7.25,247.10
-69.25,7.375,247.12
-69.25,7.5,247.19
-69.25,7.625,247.32
-69.25,7.75,247.50
-69.25,7.875,247.74
-69.25,8.0,248.04
-69.25,8.125,248.40
-69.25,8.25,248.82
-69.25,8.375,249.30
-69.25,8.5,249.85
-69.25,8.625,250.46
-69.25,8.75,251.14
-69.25,8.875,251.89
-69.25,9.0,252.72
-69.25,9.125,253.62
-69.25,9.25,254.59
-69.25,9.375,255.65
-69.25,9.5,256.79
-69.25,9.625,258.01
-69.25,9.75,259.32
-69.25,9.875,260.71
-69.25,10.0,262.19
-69.25,10.125,263.76
-69.25,10.25,265.42
-69.25,10.375,267.17
-69.25,10.5,269.01
-69.25,10.625,270.93
-69.25,10.75,272.93
-69.25,10.875,275.01
-69.25,11.0,277.16
-69.25,11.125,279.37
-69.25,11.25,280.01
-69.25,11.375,280.31
-69.25,11.5,280.62
-69.25,11.625,280.94
-69.25,11.75,281.26
-69.25,11.875,281.60
-69.25,12.0,281.94
-69.25,12.125,282.28
-69.25,12.25,282.64
-69.25,12.375,283.00
-69.25,12.5,283.37
-69.25,12.625,283.74
-69.25,12.75,284.12
-69.25,12.875,284.51
-69.25,13.0,284.90
-69.25,13.125,285.29
-69.25,13.25,285.70
-69.25,13.375,286.10
-69.25,13.5,286.51
-69.25,13.625,286.92
-69.25,13.75,287.33
-69.25,13.875,287.72
-69.125,-3.0,305.11
-69.125,-2.875,304.52
-69.125,-2.75,303.92
-69.125,-2.625,303.33
-69.125,-2.5,302.72
-69.125,-2.375,302.11
-69.125,-2.25,301.50
-69.125,-2.125,300.49
-69.125,-2.0,299.46
-69.125,-1.875,298.43
-69.125,-1.75,297.38
-69.125,-1.625,296.31
-69.125,-1.5,295.24
-69.125,-1.375,294.16
-69.125,-1.25,293.07
-69.125,-1.125,291.98
-69.125,-1.0,290.87
-69.125,-0.875,289.76
-69.125,-0.75,288.65
-69.125,-0.625,287.54
-69.125,-0.5,286.42
-69.125,-0.375,285.30
-69.125,-0.25,284.18
-69.125,-0.125,283.07
-69.125,0.0,281.95
-69.125,0.125,280.85
-69.125,0.25,279.74
-69.125,0.375,278.65
-69.125,0.5,277.56
-69.125,0.625,276.48
-69.125,0.75,275.42
-69.125,0.875,274.36
-69.125,1.0,273.32
-69.125,1.125,272.29
-69.125,1.25,271.27
-69.125,1.375,270.28
-69.125,1.5,269.30
-69.125,1.625,268.33
-69.125,1.75,267.39
-69.125,1.875,266.46
-69.125,2.0,265.56
-69.125,2.125,264.67
-69.125,2.25,263.81
-69.125,2.375,262.96
-69.125,2.5,262.14
-69.125,2.625,261.35
-69.125,2.75,260.57
-69.125,2.875,259.82
-69.125,3.0,259.09
-69.125,3.125,258.39
-69.125,3.25,257.71
-69.125,3.375,257.05
-69.125,3.5,256.42
-69.125,3.625,255.82
-69.125,3.75,255.24
-69.125,3.875,254.68
-69.125,4.0,254.16
-69.125,4.125,253.65
-69.125,4.25,253.17
-69.125,4.375,252.72
-69.125,4.5,252.30
-69.125,4.625,251.90
-69.125,4.75,251.52
-69.125,4.875,251.17
-69.125,5.0,250.85
-69.125,5.125,250.56
-69.125,5.25,250.30
-69.125,5.375,250.06
-69.125,5.5,249.85
-69.125,5.625,249.67
-69.125,5.75,249.51
-69.125,5.875,249.39
-69.125,6.0,249.29
-69.125,6.125,249.23
-69.125,6.25,249.19
-69.125,6.375,249.19
-69.125,6.5,249.22
-69.125,6.625,249.28
-69.125,6.75,249.38
-69.125,6.875,249.50
-69.125,7.0,249.36
-69.125,7.125,249.28
-69.125,7.25,249.24
-69.125,7.375,249.26
-69.125,7.5,249.34
-69.125,7.625,249.47
-69.125,7.75,249.66
-69.125,7.875,249.90
-69.125,8.0,250.20
-69.125,8.125,250.56
-69.125,8.25,250.98
-69.125,8.375,251.46
-69.125,8.5,252.01
-69.125,8.625,252.62
-69.125,8.75,253.30
-69.125,8.875,254.04
-69.125,9.0,254.86
-69.125,9.125,255.74
-69.125,9.25,256.70
-69.125,9.375,257.74
-69.125,9.5,258.86
-69.125,9.625,260.05
-69.125,9.75,261.32
-69.125,9.875,262.68
-69.125,10.0,264.12
-69.125,10.125,265.64
-69.125,10.25,267.24
-69.125,10.375,268.93
-69.125,10.5,270.70
-69.125,10.625,272.54
-69.125,10.75,274.45
-69.125,10.875,276.44
-69.125,11.0,278.49
-69.125,11.125,280.55
-69.125,11.25,280.82
-69.125,11.375,281.11
-69.125,11.5,281.40
-69.125,11.625,281.71
-69.125,11.75,282.02
-69.125,11.875,282.34
-69.125,12.0,282.67
-69.125,12.125,283.00
-69.125,12.25,283.34
-69.125,12.375,283.69
-69.125,12.5,284.05
-69.125,12.625,284.41
-69.125,12.75,284.78
-69.125,12.875,285.15
-69.125,13.0,285.53
-69.125,13.125,285.91
-69.125,13.25,286.30
-69.125,13.375,286.70
-69.125,13.5,287.09
-69.125,13.625,287.50
-69.125,13.75,287.90
-69.125,13.875,288.31
-69.0,-3.0,305.27
-69.0,-2.875,304.69
-69.0,-2.75,304.11
-69.0,-2.625,303.52
-69.0,-2.5,302.92
-69.0,-2.375,302.33
-69.0,-2.25,301.59
-69.0,-2.125,300.60
-69.0,-2.0,299.60
-69.0,-1.875,298.59
-69.0,-1.75,297.56
-69.0,-1.625,296.53
-69.0,-1.5,295.48
-69.0,-1.375,294.43
-69.0,-1.25,293.37
-69.0,-1.125,292.30
-69.0,-1.0,291.23
-69.0,-0.875,290.15
-69.0,-0.75,289.07
-69.0,-0.625,287.98
-69.0,-0.5,286.90
-69.0,-0.375,285.81
-69.0,-0.25,284.73
-69.0,-0.125,283.64
-69.0,0.0,282.56
-69.0,0.125,281.49
-69.0,0.25,280.42
-69.0,0.375,279.35
-69.0,0.5,278.30
-69.0,0.625,277.25
-69.0,0.75,276.21
-69.0,0.875,275.19
-69.0,1.0,274.18
-69.0,1.125,273.18
-69.0,1.25,272.19
-69.0,1.375,271.23
-69.0,1.5,270.27
-69.0,1.625,269.34
-69.0,1.75,268.42
-69.0,1.875,267.52
-69.0,2.0,266.64
-69.0,2.125,265.78
-69.0,2.25,264.94
-69.0,2.375,264.12
-69.0,2.5,263.32
-69.0,2.625,262.54
-69.0,2.75,261.79
-69.0,2.875,261.06
-69.0,3.0,260.35
-69.0,3.125,259.67
-69.0,3.25,259.01
-69.0,3.375,258.37
-69.0,3.5,257.76
-69.0,3.625,257.17
-69.0,3.75,256.61
-69.0,3.875,256.07
-69.0,4.0,255.55
-69.0,4.125,255.07
-69.0,4.25,254.60
-69.0,4.375,254.16
-69.0,4.5,253.75
-69.0,4.625,253.37
-69.0,4.75,253.01
-69.0,4.875,252.67
-69.0,5.0,252.37
-69.0,5.125,252.09
-69.0,5.25,251.83
-69.0,5.375,251.61
-69.0,5.5,251.41
-69.0,5.625,251.24
-69.0,5.75,251.10
-69.0,5.875,250.99
-69.0,6.0,250.90
-69.0,6.125,250.85
-69.0,6.25,250.83
-69.0,6.375,250.84
-69.0,6.5,250.88
-69.0,6.625,250.95
-69.0,6.75,251.06
-69.0,6.875,251.20
-69.0,7.0,251.38
-69.0,7.125,251.35
-69.0,7.25,251.33
-69.0,7.375,251.35
-69.0,7.5,251.43
-69.0,7.625,251.57
-69.0,7.75,251.76
-69.0,7.875,252.00
-69.0,8.0,252.31
-69.0,8.125,252.67
-69.0,8.25,253.09
-69.0,8.375,253.57
-69.0,8.5,254.11
-69.0,8.625,254.71
-69.0,8.75,255.38
-69.0,8.875,256.12
-69.0,9.0,256.92
-69.0,9.125,257.80
-69.0,9.25,258.74
-69.0,9.375,259.76
-69.0,9.5,260.85
-69.0,9.625,262.01
-69.0,9.75,263.25
-69.0,9.875,264.57
-69.0,10.0,265.97
-69.0,10.125,267.44
-69.0,10.25,268.99
-69.0,10.375,270.61
-69.0,10.5,272.31
-69.0,10.625,274.08
-69.0,10.75,275.91
-69.0,10.875,277.81
-69.0,11.0,279.77
-69.0,11.125,281.36
-69.0,11.25,281.62
-69.0,11.375,281.89
-69.0,11.5,282.18
-69.0,11.625,282.47
-69.0,11.75,282.77
-69.0,11.875,283.07
-69.0,12.0,283.39
-69.0,12.125,283.71
-69.0,12.25,284.04
-69.0,12.375,284.38
-69.0,12.5,284.72
-69.0,12.625,285.07
-69.0,12.75,285.43
-69.0,12.875,285.79
-69.0,13.0,286.16
-69.0,13.125,286.53
-69.0,13.25,286.90
-69.0,13.375,287.29
-69.0,13.5,287.67
-69.0,13.625,288.06
-69.0,13.75,288.46
-69.0,13.875,288.86
-68.875,-3.0,305.43
-68.875,-2.875,304.87
-68.875,-2.75,304.29
-68.875,-2.625,303.71
-68.875,-2.5,303.13
-68.875,-2.375,302.55
-68.875,-2.25,301.69
-68.875,-2.125,300.73
-68.875,-2.0,299.75
-68.875,-1.875,298.76
-68.875,-1.75,297.76
-68.875,-1.625,296.75
-68.875,-1.5,295.73
-68.875,-1.375,294.71
-68.875,-1.25,293.67
-68.875,-1.125,292.63
-68.875,-1.0,291.59
-68.875,-0.875,290.54
-68.875,-0.75,289.49
