LON,LAT,GAP
-76.25,7.25,54.71
-76.25,7.5,58.96
-76.25,7.75,60.36
-76.25,8.0,59.18
-76.25,8.25,55.18
-76.25,8.5,54.99
-76.25,8.75,86.64
-76.25,9.0,91.29
-76.25,9.25,96.43
-76.25,9.5,102.12
-76.25,9.75,108.42
-76.25,10.0,115.36
-76.25,10.25,122.97
-76.25,10.5,131.23
-76.25,10.75,138.76
-76.25,11.0,144.30
-76.25,11.25,149.99
-76.25,11.5,155.81
-76.25,11.75,161.74
-76.25,12.0,167.75
-76.25,12.25,173.80
-76.25,12.5,179.86
-76.25,12.75,185.90
-76.25,13.0,191.90
-76.25,13.25,197.81
-76.25,13.5,203.62
-76.25,13.75,209.30
-76.0,-3.0,289.58
-76.0,-2.75,287.38
-76.0,-2.5,285.05
-76.0,-2.25,282.58
-76.0,-2.0,279.97
-76.0,-1.75,277.20
-76.0,-1.5,271.97
-76.0,-1.25,264.70
-76.0,-1.0,256.01
-76.0,-0.75,245.73
-76.0,-0.5,233.34
-76.0,-0.25,216.72
-76.0,0.0,199.13
-76.0,0.25,181.49
-76.0,0.5,164.56
-76.0,0.75,148.73
-76.0,1.0,134.17
-76.0,1.25,120.94
-76.0,1.5,109.06
-76.0,1.75,98.51
-76.0,2.0,87.18
-76.0,2.25,77.16
-76.0,2.5,65.30
-76.0,2.75,55.71
-76.0,3.0,47.65
-76.0,3.25,41.52
-76.0,3.5,36.72
-76.0,3.75,32.88
-76.0,4.0,34.85
-76.0,4.25,30.02
-76.0,4.5,31.92
-76.0,4.75,23.67
-76.0,5.0,42.46
-76.0,5.25,46.47
-76.0,5.5,41.93
-76.0,5.75,35.68
-76.0,6.0,28.40
-76.0,6.25,27.36
-76.0,6.5,33.05
-76.0,6.75,39.34
-76.0,7.0,45.86
-76.0,7.25,49.25
-76.0,7.5,51.42
-76.0,7.75,52.08
-76.0,8.0,50.91
-76.0,8.25,57.33
-76.0,8.5,75.86
-76.0,8.75,83.72
-76.0,9.0,88.90
-76.0,9.25,93.99
-76.0,9.5,99.69
-76.0,9.75,106.08
-76.0,10.0,113.23
-76.0,10.25,121.21
-76.0,10.5,130.01
-76.0,10.75,139.10
-76.0,11.0,144.76
-76.0,11.25,150.57
-76.0,11.5,156.52
-76.0,11.75,162.57
-76.0,12.0,168.69
-76.0,12.25,174.83
-76.0,12.5,180.97
-76.0,12.75,187.07
-76.0,13.0,193.10
-76.0,13.25,199.03
-76.0,13.5,204.84
-76.0,13.75,210.50
-75.75,-3.0,290.28
-75.75,-2.75,288.11
-75.75,-2.5,285.82
-75.75,-2.25,283.39
-75.75,-2.0,280.81
-75.75,-1.75,278.07
-75.75,-1.5,275.16
-75.75,-1.25,270.11
-75.75,-1.0,261.22
-75.75,-0.75,250.07
-75.75,-0.5,233.56
-75.75,-0.25,214.44
-75.75,0.0,194.19
-75.75,0.25,174.66
-75.75,0.5,157.00
-75.75,0.75,141.44
-75.75,1.0,127.76
-75.75,1.25,115.66
-75.75,1.5,104.93
-75.75,1.75,95.41
-75.75,2.0,75.71
-75.75,2.25,63.92
-75.75,2.5,55.72
-75.75,2.75,49.37
-75.75,3.0,44.16
-75.75,3.25,39.10
-75.75,3.5,34.99
-75.75,3.75,32.05
-75.75,4.0,31.28
-75.75,4.25,29.98
-75.75,4.5,27.51
-75.75,4.75,25.43
-75.75,5.0,37.66
-75.75,5.25,40.43
-75.75,5.5,37.70
-75.75,5.75,32.33
-75.75,6.0,26.28
-75.75,6.25,28.88
-75.75,6.5,30.96
-75.75,6.75,28.46
-75.75,7.0,41.75
-75.75,7.25,44.01
-75.75,7.5,45.41
-75.75,7.75,45.66
-75.75,8.0,44.60
-75.75,8.25,54.48
-75.75,8.5,65.20
-75.75,8.75,75.90
-75.75,9.0,83.42
-75.75,9.25,90.96
-75.75,9.5,96.58
-75.75,9.75,102.98
-75.75,10.0,110.29
-75.75,10.25,118.63
-75.75,10.5,128.05
-75.75,10.75,138.52
-75.75,11.0,145.06
-75.75,11.25,151.03
-75.75,11.5,157.14
-75.75,11.75,163.34
-75.75,12.0,169.60
-75.75,12.25,175.87
-75.75,12.5,182.12
-75.75,12.75,188.31
-75.75,13.0,194.41
-75.75,13.25,200.38
-75.75,13.5,206.20
-75.75,13.75,211.85
-75.5,-3.0,291.10
-75.5,-2.75,288.98
-75.5,-2.5,286.73
-75.5,-2.25,284.35
-75.5,-2.0,281.82
-75.5,-1.75,279.12
-75.5,-1.5,276.26
-75.5,-1.25,273.20
-75.5,-1.0,268.73
-75.5,-0.75,255.16
-75.5,-0.5,236.60
-75.5,-0.25,213.40
-75.5,0.0,188.38
-75.5,0.25,165.76
-75.5,0.5,147.25
-75.5,0.75,132.25
-75.5,1.0,119.75
-75.5,1.25,109.00
-75.5,1.5,99.57
-75.5,1.75,83.16
-75.5,2.0,76.96
-75.5,2.25,70.12
-75.5,2.5,63.13
-75.5,2.75,56.41
-75.5,3.0,46.25
-75.5,3.25,44.72
-75.5,3.5,39.93
-75.5,3.75,35.79
-75.5,4.0,32.25
-75.5,4.25,27.71
-75.5,4.5,23.49
-75.5,4.75,26.50
-75.5,5.0,33.74
-75.5,5.25,35.72
-75.5,5.5,34.32
-75.5,5.75,28.25
-75.5,6.0,25.73
-75.5,6.25,26.01
-75.5,6.5,23.83
-75.5,6.75,25.12
-75.5,7.0,38.05
-75.5,7.25,39.65
-75.5,7.5,40.54
-75.5,7.75,28.89
-75.5,8.0,39.64
-75.5,8.25,37.74
-75.5,8.5,43.18
-75.5,8.75,66.34
-75.5,9.0,71.88
-75.5,9.25,80.12
-75.5,9.5,92.71
-75.5,9.75,98.99
-75.5,10.0,106.34
-75.5,10.25,114.96
-75.5,10.5,125.05
-75.5,10.75,136.64
-75.5,11.0,145.21
-75.5,11.25,151.36
-75.5,11.5,157.66
-75.5,11.75,164.05
-75.5,12.0,170.50
-75.5,12.25,176.94
-75.5,12.5,183.34
-75.5,12.75,189.65
-75.5,13.0,195.84
-75.5,13.25,201.87
-75.5,13.5,207.73
-75.5,13.75,213.39
-75.25,-3.0,292.04
-75.25,-2.75,289.97
-75.25,-2.5,287.78
-75.25,-2.25,285.45
-75.25,-2.0,282.98
-75.25,-1.75,280.35
-75.25,-1.5,277.55
-75.25,-1.25,274.55
-75.25,-1.0,270.10
-75.25,-0.75,264.37
-75.25,-0.5,244.93
-75.25,-0.25,214.59
-75.25,0.0,179.48
-75.25,0.25,152.27
-75.25,0.5,133.91
-75.25,0.75,120.60
-75.25,1.0,110.02
-75.25,1.25,101.04
-75.25,1.5,96.29
-75.25,1.75,92.31
-75.25,2.0,84.03
-75.25,2.25,75.10
-75.25,2.5,66.22
-75.25,2.75,57.94
-75.25,3.0,50.62
-75.25,3.25,44.36
-75.25,3.5,39.09
-75.25,3.75,34.70
-75.25,4.0,32.58
-75.25,4.25,27.95
-75.25,4.5,22.57
-75.25,4.75,25.82
-75.25,5.0,21.78
-75.25,5.25,31.95
-75.25,5.5,31.57
-75.25,5.75,23.60
-75.25,6.0,18.17
-75.25,6.25,19.96
-75.25,6.5,21.43
-75.25,6.75,26.53
-75.25,7.0,34.85
-75.25,7.25,35.98
-75.25,7.5,36.55
-75.25,7.75,27.52
-75.25,8.0,35.65
-75.25,8.25,40.34
-75.25,8.5,53.41
-75.25,8.75,55.48
-75.25,9.0,57.95
-75.25,9.25,61.23
-75.25,9.5,66.67
-75.25,9.75,83.83
-75.25,10.0,101.13
-75.25,10.25,109.85
-75.25,10.5,120.54
-75.25,10.75,133.49
-75.25,11.0,145.18
-75.25,11.25,151.56
-75.25,11.5,158.10
-75.25,11.75,164.73
-75.25,12.0,171.40
-75.25,12.25,178.06
-75.25,12.5,184.65
-75.25,12.75,191.12
-75.25,13.0,197.43
-75.25,13.25,203.54
-75.25,13.5,209.45
-75.25,13.75,215.13
-75.0,-3.0,293.10
-75.0,-2.75,291.09
-75.0,-2.5,288.97
-75.0,-2.25,286.71
-75.0,-2.0,284.31
-75.0,-1.75,281.76
-75.0,-1.5,279.03
-75.0,-1.25,275.37
-75.0,-1.0,270.29
-75.0,-0.75,264.75
-75.0,-0.5,258.72
-75.0,-0.25,224.01
-75.0,0.0,158.50
-75.0,0.25,129.60
-75.0,0.5,115.79
-75.0,0.75,114.36
-75.0,1.0,112.95
-75.0,1.25,110.24
-75.0,1.5,106.62
-75.0,1.75,102.30
-75.0,2.0,91.78
-75.0,2.25,80.03
-75.0,2.5,68.63
-75.0,2.75,58.46
-75.0,3.0,49.92
-75.0,3.25,42.97
-75.0,3.5,37.38
-75.0,3.75,32.87
-75.0,4.0,35.39
-75.0,4.25,29.50
-75.0,4.5,24.50
-75.0,4.75,23.82
-75.0,5.0,23.37
-75.0,5.25,35.20
-75.0,5.5,33.57
-75.0,5.75,22.26
-75.0,6.0,17.84
-75.0,6.25,22.27
-75.0,6.5,21.09
-75.0,6.75,26.47
-75.0,7.0,32.06
-75.0,7.25,32.88
-75.0,7.5,32.47
-75.0,7.75,32.32
-75.0,8.0,34.93
-75.0,8.25,44.09
-75.0,8.5,44.38
-75.0,8.75,44.24
-75.0,9.0,53.37
-75.0,9.25,62.10
-75.0,9.5,62.52
-75.0,9.75,78.94
-75.0,10.0,94.42
-75.0,10.25,102.81
-75.0,10.5,113.75
-75.0,10.75,128.17
-75.0,11.0,144.97
-75.0,11.25,151.62
-75.0,11.5,158.44
-75.0,11.75,165.37
-75.0,12.0,172.33
-75.0,12.25,179.26
-75.0,12.5,186.08
-75.0,12.75,192.75
-75.0,13.0,199.20
-75.0,13.25,205.43
-75.0,13.5,211.40
-75.0,13.75,217.10
-74.75,-3.0,294.26
-74.75,-2.75,292.33
-74.75,-2.5,290.28
-74.75,-2.25,288.11
-74.75,-2.0,285.80
-74.75,-1.75,283.33
-74.75,-1.5,280.35
-74.75,-1.25,275.85
-74.75,-1.0,270.95
-74.75,-0.75,265.63
-74.75,-0.5,259.85
-74.75,-0.25,253.60
-74.75,0.0,155.45
-74.75,0.25,143.41
-74.75,0.5,137.72
-74.75,0.75,132.92
-74.75,1.0,128.13
-74.75,1.25,123.07
-74.75,1.5,117.63
-74.75,1.75,111.77
-74.75,2.0,100.35
-74.75,2.25,84.55
-74.75,2.5,69.68
-74.75,2.75,57.27
-74.75,3.0,47.59
-74.75,3.25,40.21
-74.75,3.5,39.06
-74.75,3.75,39.20
-74.75,4.0,38.66
-74.75,4.25,31.15
-74.75,4.5,26.48
-74.75,4.75,24.90
-74.75,5.0,24.77
-74.75,5.25,42.83
-74.75,5.5,38.93
-74.75,5.75,22.31
-74.75,6.0,23.50
-74.75,6.25,25.90
-74.75,6.5,21.22
-74.75,6.75,27.23
-74.75,7.0,31.51
-74.75,7.25,32.19
-74.75,7.5,31.83
-74.75,7.75,36.50
-74.75,8.0,40.27
-74.75,8.25,39.58
-74.75,8.5,35.72
-74.75,8.75,43.10
-74.75,9.0,61.33
-74.75,9.25,74.12
-74.75,9.5,75.87
-74.75,9.75,80.44
-74.75,10.0,86.00
-74.75,10.25,93.30
-74.75,10.5,103.51
-74.75,10.75,118.76
-74.75,11.0,141.70
-74.75,11.25,151.51
-74.75,11.5,158.69
-74.75,11.75,165.98
-74.75,12.0,173.30
-74.75,12.25,180.56
-74.75,12.5,187.68
-74.75,12.75,194.58
-74.75,13.0,201.22
-74.75,13.25,207.56
-74.75,13.5,213.60
-74.75,13.75,219.33
-74.5,-3.0,295.54
-74.5,-2.75,293.68
-74.5,-2.5,291.73
-74.5,-2.25,289.65
-74.5,-2.0,287.44
-74.5,-1.75,285.03
-74.5,-1.5,281.05
-74.5,-1.25,276.73
-74.5,-1.0,272.05
-74.5,-0.75,266.97
-74.5,-0.5,261.48
-74.5,-0.25,250.85
-74.5,0.0,203.73
-74.5,0.25,175.96
-74.5,0.5,161.30
-74.5,0.75,151.53
-74.5,1.0,143.60
-74.5,1.25,136.31
-74.5,1.5,129.08
-74.5,1.75,121.65
-74.5,2.0,110.33
-74.5,2.25,87.98
-74.5,2.5,68.00
-74.5,2.75,53.19
-74.5,3.0,42.91
-74.5,3.25,42.36
-74.5,3.5,43.34
-74.5,3.75,43.37
-74.5,4.0,42.53
-74.5,4.25,32.41
-74.5,4.5,28.40
-74.5,4.75,36.73
-74.5,5.0,25.80
-74.5,5.25,47.52
-74.5,5.5,44.16
-74.5,5.75,22.40
-74.5,6.0,32.83
-74.5,6.25,26.66
-74.5,6.5,21.90
-74.5,6.75,27.28
-74.5,7.0,35.72
-74.5,7.25,37.14
-74.5,7.5,37.19
-74.5,7.75,35.40
-74.5,8.0,44.75
-74.5,8.25,52.72
-74.5,8.5,47.66
-74.5,8.75,43.31
-74.5,9.0,72.65
-74.5,9.25,85.51
-74.5,9.5,86.39
-74.5,9.75,73.79
-74.5,10.0,75.97
-74.5,10.25,81.09
-74.5,10.5,88.55
-74.5,10.75,101.38
-74.5,11.0,128.84
-74.5,11.25,151.20
-74.5,11.5,158.82
-74.5,11.75,166.57
-74.5,12.0,174.35
-74.5,12.25,182.02
-74.5,12.5,189.49
-74.5,12.75,196.67
-74.5,13.0,203.52
-74.5,13.25,210.00
-74.5,13.5,216.11
-74.5,13.75,221.86
-74.25,-3.0,296.89
-74.25,-2.75,295.15
-74.25,-2.5,293.29
-74.25,-2.25,291.32
-74.25,-2.0,289.22
-74.25,-1.75,285.89
-74.25,-1.5,282.09
-74.25,-1.25,277.98
-74.25,-1.0,273.54
-74.25,-0.75,268.74
-74.25,-0.5,263.55
-74.25,-0.25,247.86
-74.25,0.0,220.04
-74.25,0.25,197.13
-74.25,0.5,180.71
-74.25,0.75,168.51
-74.25,1.0,158.52
-74.25,1.25,149.52
-74.25,1.5,140.77
-74.25,1.75,131.87
-74.25,2.0,122.61
-74.25,2.25,88.31
-74.25,2.5,60.42
-74.25,2.75,49.00
-74.25,3.0,49.06
-74.25,3.25,47.49
-74.25,3.5,48.60
-74.25,3.75,48.42
-74.25,4.0,47.11
-74.25,4.25,37.43
-74.25,4.5,30.14
-74.25,4.75,47.52
-74.25,5.0,34.55
-74.25,5.25,52.08
-74.25,5.5,50.03
-74.25,5.75,35.80
-74.25,6.0,35.03
-74.25,6.25,26.98
-74.25,6.5,26.06
-74.25,6.75,28.08
-74.25,7.0,40.75
-74.25,7.25,43.47
-74.25,7.5,44.42
-74.25,7.75,42.62
-74.25,8.0,44.51
-74.25,8.25,57.85
-74.25,8.5,70.92
-74.25,8.75,44.78
-74.25,9.0,89.94
-74.25,9.25,95.31
-74.25,9.5,95.96
-74.25,9.75,91.09
-74.25,10.0,82.78
-74.25,10.25,71.96
-74.25,10.5,69.14
-74.25,10.75,72.20
-74.25,11.0,79.26
-74.25,11.25,150.66
-74.25,11.5,158.83
-74.25,11.75,167.16
-74.25,12.0,175.49
-74.25,12.25,183.68
-74.25,12.5,191.58
-74.25,12.75,199.10
-74.25,13.0,206.18
-74.25,13.25,212.81
-74.25,13.5,218.98
-74.25,13.75,224.73
-74.0,-3.0,297.79
-74.0,-2.75,296.27
-74.0,-2.5,294.68
-74.0,-2.25,293.01
-74.0,-2.0,290.38
-74.0,-1.75,287.04
-74.0,-1.5,283.44
-74.0,-1.25,279.56
-74.0,-1.0,275.39
-74.0,-0.75,270.90
-74.0,-0.5,266.05
-74.0,-0.25,249.29
-74.0,0.0,229.44
-74.0,0.25,211.22
-74.0,0.5,195.99
-74.0,0.75,183.41
-74.0,1.0,172.53
-74.0,1.25,162.51
-74.0,1.5,152.65
-74.0,1.75,142.48
-74.0,2.0,131.71
-74.0,2.25,73.98
-74.0,2.5,68.42
-74.0,2.75,67.27
-74.0,3.0,61.56
-74.0,3.25,55.04
-74.0,3.5,55.17
-74.0,3.75,54.63
-74.0,4.0,52.60
-74.0,4.25,46.22
-74.0,4.5,42.57
-74.0,4.75,53.72
-74.0,5.0,56.17
-74.0,5.25,57.53
-74.0,5.5,57.76
-74.0,5.75,48.44
-74.0,6.0,37.19
-74.0,6.25,30.00
-74.0,6.5,31.91
-74.0,6.75,32.46
-74.0,7.0,40.88
-74.0,7.25,51.56
-74.0,7.5,54.45
-74.0,7.75,53.30
-74.0,8.0,46.35
-74.0,8.25,61.09
-74.0,8.5,79.34
-74.0,8.75,93.19
-74.0,9.0,102.12
-74.0,9.25,102.95
-74.0,9.5,102.27
-74.0,9.75,100.94
-74.0,10.0,92.90
-74.0,10.25,79.32
-74.0,10.5,77.06
-74.0,10.75,92.33
-74.0,11.0,123.82
-74.0,11.25,149.82
-74.0,11.5,158.67
-74.0,11.75,167.74
-74.0,12.0,176.80
-74.0,12.25,185.63
-74.0,12.5,194.06
-74.0,12.75,201.97
-74.0,13.0,209.30
-74.0,13.25,216.06
-74.0,13.5,222.27
-74.0,13.75,227.98
-73.75,-3.0,298.76
-73.75,-2.75,297.30
-73.75,-2.5,295.78
-73.75,-2.25,293.69
-73.75,-2.0,290.91
-73.75,-1.75,287.96
-73.75,-1.5,284.82
-73.75,-1.25,281.45
-73.75,-1.0,277.57
-73.75,-0.75,273.41
-73.75,-0.5,266.93
-73.75,-0.25,252.23
-73.75,0.0,236.80
-73.75,0.25,221.96
-73.75,0.5,208.53
-73.75,0.75,196.58
-73.75,1.0,185.72
-73.75,1.25,175.35
-73.75,1.5,164.88
-73.75,1.75,153.75
-73.75,2.0,141.51
-73.75,2.25,128.02
-73.75,2.5,107.64
-73.75,2.75,88.85
-73.75,3.0,74.57
-73.75,3.25,63.10
-73.75,3.5,63.56
-73.75,3.75,62.35
-73.75,4.0,59.19
-73.75,4.25,54.70
-73.75,4.5,55.14
-73.75,4.75,59.45
-73.75,5.0,62.51
-73.75,5.25,64.13
-73.75,5.5,64.28
-73.75,5.75,55.75
-73.75,6.0,38.83
-73.75,6.25,33.65
-73.75,6.5,40.50
-73.75,6.75,41.32
-73.75,7.0,51.77
-73.75,7.25,61.62
-73.75,7.5,68.52
-73.75,7.75,70.08
-73.75,8.0,61.30
-73.75,8.25,64.82
-73.75,8.5,92.92
-73.75,8.75,109.31
-73.75,9.0,109.93
-73.75,9.25,109.90
-73.75,9.5,109.21
-73.75,9.75,107.84
-73.75,10.0,105.72
-73.75,10.25,90.78
-73.75,10.5,90.34
-73.75,10.75,109.61
-73.75,11.0,138.49
-73.75,11.25,148.58
-73.75,11.5,158.31
-73.75,11.75,168.34
-73.75,12.0,178.34
-73.75,12.25,188.00
-73.75,12.5,197.06
-73.75,12.75,205.40
-73.75,13.0,212.98
-73.75,13.25,219.84
-73.75,13.5,226.04
-73.75,13.75,231.67
-73.5,-3.0,299.79
-73.5,-2.75,298.40
-73.5,-2.5,296.68
-73.5,-2.25,294.17
-73.5,-2.0,291.51
-73.5,-1.75,288.69
-73.5,-1.5,285.70
-73.5,-1.25,282.55
-73.5,-1.0,279.22
-73.5,-0.75,275.72
-73.5,-0.5,267.87
-73.5,-0.25,255.96
-73.5,0.0,243.44
-73.5,0.25,231.12
-73.5,0.5,219.48
-73.5,0.75,208.64
-73.5,1.0,198.39
-73.5,1.25,188.31
-73.5,1.5,177.81
-73.5,1.75,166.18
-73.5,2.0,152.65
-73.5,2.25,136.71
-73.5,2.5,118.82
-73.5,2.75,100.85
-73.5,3.0,84.81
-73.5,3.25,73.47
-73.5,3.5,74.42
-73.5,3.75,72.05
-73.5,4.0,67.15
-73.5,4.25,60.62
-73.5,4.5,60.91
-73.5,4.75,66.47
-73.5,5.0,70.31
-73.5,5.25,72.22
-73.5,5.5,72.21
-73.5,5.75,67.36
-73.5,6.0,44.81
-73.5,6.25,46.85
-73.5,6.5,53.43
-73.5,6.75,46.78
-73.5,7.0,49.39
-73.5,7.25,65.10
-73.5,7.5,81.83
-73.5,7.75,96.54
-73.5,8.0,92.59
-73.5,8.25,70.24
-73.5,8.5,115.44
-73.5,8.75,116.80
-73.5,9.0,117.49
-73.5,9.25,117.50
-73.5,9.5,116.83
-73.5,9.75,115.45
-73.5,10.0,113.28
-73.5,10.25,110.23
-73.5,10.5,96.67
-73.5,10.75,117.16
-73.5,11.0,136.72
-73.5,11.25,146.76
-73.5,11.5,157.65
-73.5,11.75,168.98
-73.5,12.0,180.25
-73.5,12.25,190.96
-73.5,12.5,200.77
-73.5,12.75,209.57
-73.5,13.0,217.37
-73.5,13.25,224.26
-73.5,13.5,230.37
-73.5,13.75,235.84
-73.25,-3.0,300.88
-73.25,-2.75,299.48
-73.25,-2.5,297.20
-73.25,-2.25,294.80
-73.25,-2.0,292.26
-73.25,-1.75,289.58
-73.25,-1.5,286.76
-73.25,-1.25,283.79
-73.25,-1.0,280.66
-73.25,-0.75,277.39
-73.25,-0.5,268.52
-73.25,-0.25,258.77
-73.25,0.0,248.80
-73.25,0.25,239.04
-73.25,0.5,229.57
-73.25,0.75,220.06
-73.25,1.0,210.87
-73.25,1.25,201.66
-73.25,1.5,191.86
-73.25,1.75,180.57
-73.25,2.0,166.41
-73.25,2.25,147.67
-73.25,2.5,124.10
-73.25,2.75,99.83
-73.25,3.0,82.97
-73.25,3.25,88.62
-73.25,3.5,88.66
-73.25,3.75,84.33
-73.25,4.0,76.74
-73.25,4.25,67.19
-73.25,4.5,68.00
-73.25,4.75,75.29
-73.25,5.0,80.09
-73.25,5.25,82.27
-73.25,5.5,81.95
-73.25,5.75,79.36
-73.25,6.0,51.01
-73.25,6.25,68.66
-73.25,6.5,61.57
-73.25,6.75,59.11
-73.25,7.0,52.81
-73.25,7.25,65.15
-73.25,7.5,89.81
-73.25,7.75,109.32
-73.25,8.0,118.44
-73.25,8.25,121.40
-73.25,8.5,123.55
-73.25,8.75,124.97
-73.25,9.0,125.70
-73.25,9.25,125.76
-73.25,9.5,125.15
-73.25,9.75,123.82
-73.25,10.0,121.68
-73.25,10.25,118.60
-73.25,10.5,114.40
-73.25,10.75,119.06
-73.25,11.0,132.98
-73.25,11.25,144.10
-73.25,11.5,156.54
-73.25,11.75,169.71
-73.25,12.0,182.73
-73.25,12.25,194.82
-73.25,12.5,205.51
-73.25,12.75,214.74
-73.25,13.0,222.63
-73.25,13.25,229.43
-73.25,13.5,235.33
-73.25,13.75,240.52
-73.0,-3.0,301.58
-73.0,-2.75,299.65
-73.0,-2.5,297.53
-73.0,-2.25,295.30
-73.0,-2.0,292.97
-73.0,-1.75,290.53
-73.0,-1.5,287.97
-73.0,-1.25,285.18
-73.0,-1.0,282.26
-73.0,-0.75,277.78
-73.0,-0.5,269.82
-73.0,-0.25,261.45
-73.0,0.0,252.91
-73.0,0.25,244.49
-73.0,0.5,236.43
-73.0,0.75,228.88
-73.0,1.0,221.90
-73.0,1.25,215.44
-73.0,1.5,207.34
-73.0,1.75,197.78
-73.0,2.0,184.92
-73.0,2.25,164.47
-73.0,2.5,130.49
-73.0,2.75,93.01
-73.0,3.0,104.50
-73.0,3.25,109.40
-73.0,3.5,107.26
-73.0,3.75,99.95
-73.0,4.0,88.37
-73.0,4.25,74.18
-73.0,4.5,77.08
-73.0,4.75,86.70
-73.0,5.0,92.54
-73.0,5.25,94.84
-73.0,5.5,94.00
-73.0,5.75,90.31
-73.0,6.0,84.08
-73.0,6.25,75.80
-73.0,6.5,73.33
-73.0,6.75,77.56
-73.0,7.0,73.52
-73.0,7.25,60.78
-73.0,7.5,104.83
-73.0,7.75,123.25
-73.0,8.0,127.25
-73.0,8.25,130.24
-73.0,8.5,132.39
-73.0,8.75,133.80
-73.0,9.0,134.56
-73.0,9.25,134.69
-73.0,9.5,134.18
-73.0,9.75,132.99
-73.0,10.0,131.00
-73.0,10.25,128.05
-73.0,10.5,123.88
-73.0,10.75,118.16
-73.0,11.0,127.72
-73.0,11.25,140.09
-73.0,11.5,154.68
-73.0,11.75,170.60
-73.0,12.0,186.21
-73.0,12.25,200.10
-73.0,12.5,211.71
-73.0,12.75,221.20
-73.0,13.0,228.97
-73.0,13.25,235.45
-73.0,13.5,240.96
-73.0,13.75,245.74
-72.75,-3.0,301.75
-72.75,-2.75,299.80
-72.75,-2.5,297.76
-72.75,-2.25,295.62
-72.75,-2.0,293.38
-72.75,-1.75,291.04
-72.75,-1.5,288.60
-72.75,-1.25,286.06
-72.75,-1.0,283.42
-72.75,-0.75,278.08
-72.75,-0.5,271.19
-72.75,-0.25,264.03
-72.75,0.0,256.78
-72.75,0.25,249.56
-72.75,0.5,242.49
-72.75,0.75,235.77
-72.75,1.0,229.47
-72.75,1.25,223.59
-72.75,1.5,218.08
-72.75,1.75,212.86
-72.75,2.0,207.82
-72.75,2.25,196.96
-72.75,2.5,146.04
-72.75,2.75,125.50
-72.75,3.0,137.24
-72.75,3.25,136.75
-72.75,3.5,130.96
-72.75,3.75,120.00
-72.75,4.0,102.88
-72.75,4.25,81.06
-72.75,4.5,89.58
-72.75,4.75,102.05
-72.75,5.0,108.58
-72.75,5.25,110.56
-72.75,5.5,108.88
-72.75,5.75,103.84
-72.75,6.0,95.50
-72.75,6.25,84.21
-72.75,6.5,85.62
-72.75,6.75,99.53
-72.75,7.0,111.41
-72.75,7.25,100.97
-72.75,7.5,127.88
-72.75,7.75,133.16
-72.75,8.0,137.07
-72.75,8.25,139.92
-72.75,8.5,141.94
-72.75,8.75,143.28
-72.75,9.0,144.03
-72.75,9.25,144.24
-72.75,9.5,143.88
-72.75,9.75,142.92
-72.75,10.0,141.25
-72.75,10.25,138.67
-72.75,10.5,134.88
-72.75,10.75,129.37
-72.75,11.0,121.38
-72.75,11.25,133.78
-72.75,11.5,151.41
-72.75,11.75,171.83
-72.75,12.0,191.54
-72.75,12.25,207.71
-72.75,12.5,220.01
-72.75,12.75,229.31
-72.75,13.0,236.55
-72.75,13.25,242.39
-72.75,13.5,247.28
-72.75,13.75,251.49
-72.5,-3.0,301.94
-72.5,-2.75,300.06
-72.5,-2.5,298.09
-72.5,-2.25,296.03
-72.5,-2.0,293.89
-72.5,-1.75,291.65
-72.5,-1.5,289.33
-72.5,-1.25,286.92
-72.5,-1.0,284.26
-72.5,-0.75,278.41
-72.5,-0.5,272.25
-72.5,-0.25,265.90
-72.5,0.0,259.48
-72.5,0.25,253.15
-72.5,0.5,247.01
-72.5,0.75,241.19
-72.5,1.0,235.72
-72.5,1.25,230.66
-72.5,1.5,225.99
-72.5,1.75,221.70
-72.5,2.0,217.35
-72.5,2.25,213.04
-72.5,2.5,208.71
-72.5,2.75,196.71
-72.5,3.0,178.18
-72.5,3.25,168.82
-72.5,3.5,159.68
-72.5,3.75,146.60
-72.5,4.0,123.33
-72.5,4.25,86.29
-72.5,4.5,109.20
-72.5,4.75,123.48
-72.5,5.0,129.07
-72.5,5.25,129.85
-72.5,5.5,127.08
-72.5,5.75,120.72
-72.5,6.0,110.05
-72.5,6.25,94.53
-72.5,6.5,89.67
-72.5,6.75,108.12
-72.5,7.0,122.43
-72.5,7.25,132.53
-72.5,7.5,139.53
-72.5,7.75,144.43
-72.5,8.0,147.91
-72.5,8.25,150.40
-72.5,8.5,152.16
-72.5,8.75,153.34
-72.5,9.0,154.05
-72.5,9.25,154.32
-72.5,9.5,154.17
-72.5,9.75,153.54
-72.5,10.0,152.37
-72.5,10.25,150.46
-72.5,10.5,147.50
-72.5,10.75,142.94
-72.5,11.0,135.70
-72.5,11.25,123.73
-72.5,11.5,144.91
-72.5,11.75,173.94
-72.5,12.0,200.83
-72.5,12.25,219.26
-72.5,12.5,231.18
-72.5,12.75,239.37
-72.5,13.0,245.44
-72.5,13.25,250.24
-72.5,13.5,254.24
-72.5,13.75,257.70
-72.25,-3.0,302.21
-72.25,-2.75,300.39
-72.25,-2.5,298.50
-72.25,-2.25,296.53
-72.25,-2.0,294.49
-72.25,-1.75,292.36
-72.25,-1.5,290.16
-72.25,-1.25,287.88
-72.25,-1.0,284.37
-72.25,-0.75,279.06
-72.25,-0.5,273.52
-72.25,-0.25,267.84
-72.25,0.0,262.11
-72.25,0.25,256.44
